STORE_ID,LATITUDE,LONGITUDE,DAYS_OPEN,ITEM_AVAILABILITY,ZONE,BOOKMARKS
11049,32.39982943,-96.8438932,7.0,144.0,DALLAS-FT. WORTH,
10994,44.78155097,-93.5059121,7.0,134.0,MINNEAPOLIS-ST. PAUL,
9129,32.733899,-96.873199,7.0,249.0,DALLAS-FT. WORTH,
14400,43.77584215,-91.22018197,7.0,74.0,LA CROSSE-EAU CLAIRE,
7424,34.8335083,-92.2309696,7.0,65.0,LITTLE ROCK-PINE BLUFF,
9480,39.69723037,-104.8092568,7.0,93.0,DENVER,
14153,37.77677489,-81.19530528,7.0,60.0,BLUEFIELD-BECKLEY-OAK HILL,
10581,27.47114067,-81.44387645,7.0,48.0,TAMPA-ST. PETE (SARASOTA),
737,41.0000759,-73.6792339,7.0,111.0,NEW YORK,
14083,30.44854326,-97.78945868,7.0,105.0,AUSTIN,
9264,27.17325017,-80.29462048,7.0,67.0,WEST PALM BEACH-FT. PIERCE,
2197,39.54328,-76.3255,7.0,112.0,BALTIMORE,
4696,40.1257518,-82.9808164,7.0,66.0,"COLUMBUS, OH",
13081,42.46527457,-71.06099287,7.0,96.0,BOSTON (MANCHESTER),
11470,48.50815618,-122.6117064,7.0,43.0,SEATTLE-TACOMA,
7406,39.9841402,-75.9318502,7.0,11.0,PHILADELPHIA,
7464,42.8194127,-70.909678,7.0,42.0,BOSTON (MANCHESTER),
3062,33.1866558,-79.9994696,7.0,92.0,"CHARLESTON, SC",
2921,27.8565135,-82.3273204,7.0,100.0,TAMPA-ST. PETE (SARASOTA),
2797,27.821666,-82.6393782,7.0,78.0,TAMPA-ST. PETE (SARASOTA),
9139,41.91740228,-88.1016742,7.0,117.0,CHICAGO,
2926,41.3191457,-81.6235874,7.0,22.0,CLEVELAND-AKRON (CANTON),
15888,35.69469737,-79.79530965,7.0,37.0,GREENSBORO-H.POINT-W.SALEM,
12373,42.00403073,-87.72998602,7.0,122.0,CHICAGO,
10237,32.92488225,-96.88093043,7.0,128.0,DALLAS-FT. WORTH,
8403,42.80477841,-86.05908958,7.0,81.0,GRAND RAPIDS-KALMZOO-B.CRK,
5425,40.3153785,-74.4728492,7.0,662.0,NEW YORK,
3463,38.4227103,-82.4228384,7.0,15.0,CHARLESTON-HUNTINGTON,
2860,34.0258656,-117.8348977,7.0,78.0,LOS ANGELES,
2181,41.0375409,-73.601034,7.0,16.0,NEW YORK,
11845,34.17559435,-79.81038796,7.0,114.0,MYRTLE BEACH-FLORENCE,
13851,33.73008807,-84.93841606,7.0,135.0,ATLANTA,
15304,30.28508646,-89.75799378,7.0,95.0,NEW ORLEANS,
11958,42.74058784,-84.64302768,7.0,75.0,LANSING,
6655,33.3209138,-111.9877405,7.0,106.0,PHOENIX (PRESCOTT),
13540,39.6900534,-75.58287666,7.0,251.0,PHILADELPHIA,
538,42.1678243,-83.2678694,7.0,1056.0,DETROIT,
11673,33.9861201,-81.24534419,7.0,1996.0,"COLUMBIA, SC",
12594,44.94833355,-123.0515846,7.0,52.0,"PORTLAND, OR",
14106,34.73567261,-76.79797576,7.0,27.0,GREENVILLE-N.BERN-WASHNGTN,
11284,41.69467115,-71.26433209,7.0,49.0,PROVIDENCE-NEW BEDFORD,
11069,41.49366516,-82.02050913,7.0,47.0,CLEVELAND-AKRON (CANTON),
11950,35.87220525,-84.18160353,7.0,55.0,KNOXVILLE,
6454,42.4756214,-88.1038893,7.0,43.0,CHICAGO,
5903,42.9102057,-82.5007394,7.0,28.0,DETROIT,
3892,43.2368314,-77.0632408,7.0,38.0,"ROCHESTER, NY",
12436,26.18526485,-98.21507339,7.0,40.0,HARLINGEN-WSLCO-BRNSVL-MCA,
4077,29.9972145,-90.2405367,7.0,22.0,NEW ORLEANS,
3258,35.5476503,-77.0402099,7.0,37.0,GREENVILLE-N.BERN-WASHNGTN,
6194,39.0256591,-94.4433736,7.0,95.0,KANSAS CITY,
10081,39.5347619,-119.8149635,7.0,13.0,RENO,
12937,38.81166175,-94.91167949,7.0,62.0,KANSAS CITY,
11150,34.16547813,-118.4134453,7.0,120.0,LOS ANGELES,
5314,40.8529468,-73.8529791,7.0,278.0,NEW YORK,
6682,37.4238642,-122.197195,7.0,24786.0,SAN FRANCISCO-OAK-SAN JOSE,
9296,37.726199,-89.208999,7.0,58.0,PADUCAH-CAPE GIRARD-HARSBG,
1477,39.4262279,-77.4159131,7.0,141.0,"WASHINGTON, DC (HAGRSTWN)",
4246,30.2317643,-92.0865162,7.0,88.0,"LAFAYETTE, LA",
10884,42.29111899,-71.07191227,7.0,241.0,BOSTON (MANCHESTER),
3164,39.3105259,-76.6426061,7.0,167.0,BALTIMORE,
14146,40.2384832,-83.34931532,7.0,70.0,"COLUMBUS, OH",
9932,32.80515385,-96.79810209,7.0,281.0,DALLAS-FT. WORTH,
5914,42.524315,-83.5156071,7.0,78.0,DETROIT,
2508,39.028235,-76.5042783,7.0,394.0,BALTIMORE,
14374,32.95328434,-97.28190332,7.0,251.0,DALLAS-FT. WORTH,
8416,41.781499,-71.442699,7.0,67.0,PROVIDENCE-NEW BEDFORD,
3083,35.0037286,-78.9172308,7.0,82.0,RALEIGH-DURHAM (FAYETVLLE),
1820,40.7003859,-73.6145261,7.0,233.0,NEW YORK,
4697,40.3083725,-83.1086815,7.0,130.0,"COLUMBUS, OH",
14922,40.79334373,-73.972385,7.0,511.0,NEW YORK,
6450,30.4581508,-90.081174,7.0,101.0,NEW ORLEANS,
9596,47.48015298,-122.2179307,7.0,49.0,SEATTLE-TACOMA,
11607,36.26888783,-86.75652072,7.0,453.0,NASHVILLE,
5357,38.5406498,-121.4762355,7.0,78.0,SACRAMNTO-STKTON-MODESTO,
7279,36.7971327,-76.2590456,7.0,73.0,NORFOLK-PORTSMTH-NEWPT NWS,
14149,29.66004347,-95.73710908,7.0,156.0,HOUSTON,
14114,33.11918193,-95.59576049,7.0,49.0,DALLAS-FT. WORTH,
12487,44.86034534,-93.26710086,7.0,68.0,MINNEAPOLIS-ST. PAUL,
8945,37.75316776,-122.4061223,7.0,229.0,SAN FRANCISCO-OAK-SAN JOSE,
4673,39.1584164,-84.6189362,7.0,111.0,CINCINNATI,
6970,33.7214524,-116.3341025,7.0,22.0,LOS ANGELES,
3606,26.0084808,-80.3772154,7.0,206.0,MIAMI-FT. LAUDERDALE,
15332,42.33066022,-85.15625248,7.0,41.0,GRAND RAPIDS-KALMZOO-B.CRK,
15255,36.73794131,-76.5834977,7.0,123.0,NORFOLK-PORTSMTH-NEWPT NWS,
14681,30.44593324,-90.95665245,7.0,127.0,BATON ROUGE,
12378,45.74503819,-87.08016873,7.0,24.0,MARQUETTE,
7821,18.40489032,-66.22332038,7.0,,,
1263,40.0676775,-75.1979036,7.0,31.0,PHILADELPHIA,
15501,36.0310954,-78.93667908,7.0,58.0,RALEIGH-DURHAM (FAYETVLLE),
7912,37.78627777,-122.4535363,7.0,147.0,SAN FRANCISCO-OAK-SAN JOSE,
4195,40.1975203,-74.8670537,7.0,144.0,PHILADELPHIA,
2179,35.8628969,-78.7110913,7.0,99.0,RALEIGH-DURHAM (FAYETVLLE),
13964,38.48384416,-77.97043811,7.0,101.0,"WASHINGTON, DC (HAGRSTWN)",
15923,40.21946813,-74.74531011,7.0,71.0,PHILADELPHIA,
1352,28.1652477,-80.5881935,7.0,68.0,ORLANDO-DAYTONA BCH-MELBRN,
10937,37.05745126,-120.8345259,7.0,59.0,FRESNO-VISALIA,
15908,41.44206551,-72.10418544,7.0,19.0,HARTFORD & NEW HAVEN,
13955,38.13754456,-85.68046218,7.0,60.0,LOUISVILLE,
10413,26.28869296,-98.18045729,7.0,1032.0,HARLINGEN-WSLCO-BRNSVL-MCA,
3608,40.1726123,-75.0725151,7.0,54.0,PHILADELPHIA,
9374,29.66384936,-95.46490301,7.0,107.0,HOUSTON,
15287,30.15433354,-95.21363208,7.0,75.0,HOUSTON,
8954,47.21399048,-122.5365738,7.0,59.0,SEATTLE-TACOMA,
12085,40.28817259,-84.17639899,7.0,84.0,DAYTON,
9780,38.80923828,-90.29770361,7.0,166.0,ST. LOUIS,
12536,39.68489427,-89.70408574,7.0,22.0,CHAMPAIGN&SPRNGFLD-DECATUR,
15354,42.29107842,-85.59460297,7.0,29.0,GRAND RAPIDS-KALMZOO-B.CRK,
11750,42.973566,-83.693481,7.0,1711.0,FLINT-SAGINAW-BAY CITY,
13194,39.0936869,-84.617603,7.0,119.0,CINCINNATI,
10797,36.00433715,-83.9804905,7.0,44.0,KNOXVILLE,
10782,33.45337807,-84.16621553,7.0,272.0,ATLANTA,
1591,41.1354368,-77.4523593,7.0,26.0,WILKES BARRE-SCRANTON,
11077,25.68338074,-80.46135371,7.0,243.0,MIAMI-FT. LAUDERDALE,
3490,21.3963223,-157.7426439,7.0,164.0,HONOLULU,
8217,28.356699,-80.608599,7.0,33.0,ORLANDO-DAYTONA BCH-MELBRN,
4142,40.9233793,-74.1062275,7.0,1095.0,NEW YORK,
11347,43.58271793,-116.1738311,7.0,62.0,BOISE,
1563,40.5607942,-76.7851894,7.0,17.0,HARRISBURG-LNCSTR-LEB-YORK,
8853,41.334911,-72.97538178,7.0,40.0,HARTFORD & NEW HAVEN,
2005,44.5128651,-88.0038179,7.0,44.0,GREEN BAY-APPLETON,
15867,34.61306959,-83.52442826,7.0,27.0,ATLANTA,
6213,38.9917558,-94.5926743,7.0,88.0,KANSAS CITY,
696,42.4042484,-73.2661539,7.0,73.0,ALBANY-SCHENECTADY-TROY,
1511,38.4648238,-78.0004955,7.0,101.0,"WASHINGTON, DC (HAGRSTWN)",
2199,43.1223542,-77.7091029,7.0,68.0,"ROCHESTER, NY",
11453,32.31247417,-106.7516002,7.0,55.0,EL PASO (LAS CRUCES),
10558,43.03337337,-83.6543019,7.0,30.0,FLINT-SAGINAW-BAY CITY,
9124,41.960699,-87.707799,7.0,404.0,CHICAGO,
4381,39.1171706,-76.63508,7.0,460.0,BALTIMORE,
2431,41.5387772,-88.1019245,7.0,157.0,CHICAGO,
3216,40.0629771,-76.3585813,7.0,111.0,HARRISBURG-LNCSTR-LEB-YORK,
8244,25.73309868,-80.36724208,7.0,183.0,MIAMI-FT. LAUDERDALE,
3912,40.6184415,-79.7326954,7.0,107.0,PITTSBURGH,
14967,40.7609844,-73.7301909,7.0,263.0,NEW YORK,
12318,33.904234,-84.604713,7.0,179.0,ATLANTA,
11448,42.033727,-88.320588,7.0,128.0,CHICAGO,
13213,43.1966647,-77.59962677,7.0,64.0,"ROCHESTER, NY",
3351,32.7459686,-83.6731142,7.0,32.0,MACON,
13524,34.80334267,-86.95240756,7.0,36.0,HUNTSVILLE-DECATUR (FLOR),
5419,31.9870836,-81.0733112,7.0,96.0,SAVANNAH,
1063,41.2597392,-72.9653058,7.0,129.0,HARTFORD & NEW HAVEN,
7243,33.7417945,-112.1066473,7.0,67.0,PHOENIX (PRESCOTT),
11675,35.08374717,-80.66132918,7.0,86.0,CHARLOTTE,
9885,41.36818341,-81.80506271,7.0,116.0,CLEVELAND-AKRON (CANTON),
1486,42.2331535,-71.1807309,7.0,71.0,BOSTON (MANCHESTER),
15585,34.02375556,-85.25119215,7.0,48.0,ATLANTA,
5513,30.0421834,-95.3823813,7.0,244.0,HOUSTON,
15828,40.74562067,-73.71566224,7.0,224.0,NEW YORK,
8699,43.06134622,-89.51798905,7.0,24.0,MADISON,
4361,39.1984412,-76.641181,7.0,3239.0,BALTIMORE,
7036,37.7608884,-121.4330293,7.0,98.0,SACRAMNTO-STKTON-MODESTO,
6964,37.9986703,-121.8456752,7.0,157.0,SAN FRANCISCO-OAK-SAN JOSE,
15843,33.24406491,-84.26444577,7.0,70.0,ATLANTA,
5527,32.7248551,-97.4645154,7.0,174.0,DALLAS-FT. WORTH,
2323,40.1972558,-75.535176,7.0,79.0,PHILADELPHIA,
1784,37.6126894,-77.3387903,7.0,61.0,RICHMOND-PETERSBURG,
4945,39.9499661,-74.9860836,7.0,85.0,PHILADELPHIA,
7785,34.2393605,-118.3941704,7.0,581.0,LOS ANGELES,
35,34.1418984,-118.1335263,7.0,3607.0,LOS ANGELES,
10478,42.7227049,-71.15945733,7.0,129.0,BOSTON (MANCHESTER),
7921,45.01732133,-93.48265662,7.0,44.0,MINNEAPOLIS-ST. PAUL,
15115,40.65672874,-73.97780636,7.0,323.0,NEW YORK,
11696,39.1423844,-121.6479283,7.0,58.0,SACRAMNTO-STKTON-MODESTO,
13917,33.6848599,-116.1807945,7.0,75.0,LOS ANGELES,
1424,39.3687536,-77.1456147,7.0,74.0,"WASHINGTON, DC (HAGRSTWN)",
15170,29.90095755,-90.02984681,7.0,830.0,NEW ORLEANS,
187,40.7277499,-73.2277045,7.0,1616.0,NEW YORK,
8635,32.2956367,-110.9605104,7.0,46.0,TUCSON (SIERRA VISTA),
8380,44.789899,-93.208399,7.0,100.0,MINNEAPOLIS-ST. PAUL,
11415,40.598539,-74.325529,7.0,459.0,NEW YORK,
8007,38.747564,-89.681785,7.0,17.0,ST. LOUIS,
15515,35.3796801,-78.54427116,7.0,281.0,RALEIGH-DURHAM (FAYETVLLE),
13085,41.765839,-87.576106,7.0,204.0,CHICAGO,
1363,33.1129127,-94.1838134,7.0,27.0,SHREVEPORT,
1397,38.8289971,-77.109593,7.0,273.0,"WASHINGTON, DC (HAGRSTWN)",
13534,39.80540402,-75.50539749,7.0,61.0,PHILADELPHIA,
5588,35.7993511,-78.5633044,7.0,199.0,RALEIGH-DURHAM (FAYETVLLE),
5948,42.6431388,-83.6233695,7.0,17.0,DETROIT,
10883,34.25857947,-118.5366332,7.0,78.0,LOS ANGELES,
6919,34.1007606,-118.0750265,7.0,436.0,LOS ANGELES,
706,39.9529913,-75.1922872,7.0,313.0,PHILADELPHIA,
14413,29.42854361,-98.52722232,7.0,89.0,SAN ANTONIO,
248,30.5308503,-84.3615655,7.0,6219.0,TALLAHASSEE-THOMASVILLE,
11357,39.92823239,-83.08981757,7.0,116.0,"COLUMBUS, OH",
3562,33.754721,-84.39153,7.0,51.0,ATLANTA,
5239,39.5015013,-84.355971,7.0,125.0,CINCINNATI,
3484,40.6260061,-73.6404675,7.0,107.0,NEW YORK,
15355,40.6923293,-73.74475171,7.0,391.0,NEW YORK,
1587,40.0264109,-76.3257139,7.0,3935.0,HARRISBURG-LNCSTR-LEB-YORK,
862,40.6081339,-74.002056,7.0,232.0,NEW YORK,
2574,40.7776096,-74.1297767,7.0,323.0,NEW YORK,
5397,29.7027127,-95.3601807,7.0,143.0,HOUSTON,
12529,39.92247467,-105.090127,7.0,94.0,DENVER,
11229,30.73685896,-86.56593292,7.0,69.0,MOBILE-PENSACOLA (FT WALT),
12730,39.05407061,-77.48735205,7.0,199.0,"WASHINGTON, DC (HAGRSTWN)",
5164,38.5891602,-77.3057874,7.0,84.0,"WASHINGTON, DC (HAGRSTWN)",
7074,38.3529734,-121.9513122,7.0,164.0,SACRAMNTO-STKTON-MODESTO,
10694,38.32266841,-85.7142125,7.0,89.0,LOUISVILLE,
13276,33.53695084,-82.12919764,7.0,119.0,AUGUSTA-AIKEN,
4184,34.8147723,-82.2733088,7.0,3759.0,GREENVLL-SPART-ASHEVLL-AND,
13926,41.65978603,-85.9647749,7.0,40.0,SOUTH BEND-ELKHART,
8088,41.78382123,-72.74546467,7.0,19.0,HARTFORD & NEW HAVEN,
11411,36.1765121,-82.79378522,7.0,23.0,"TRI-CITIES, TN-VA",
3801,31.8450955,-86.639735,7.0,23.0,MONTGOMERY-SELMA,
15124,20.87131434,-156.4998383,7.0,57.0,HONOLULU,
6130,32.3470974,-111.0988542,7.0,64.0,TUCSON (SIERRA VISTA),
8435,37.60976117,-120.9565211,7.0,58.0,SACRAMNTO-STKTON-MODESTO,
9171,41.55606687,-90.55197656,7.0,21.0,DAVENPORT-R.ISLAND-MOLINE,
13408,31.869888,-89.743929,7.0,114.0,"JACKSON, MS",
8866,41.56067712,-90.60132249,7.0,1836.0,DAVENPORT-R.ISLAND-MOLINE,
11527,35.47734802,-120.6554853,7.0,80.0,SANTABARBRA-SANMAR-SANLUOB,
13008,36.77256811,-119.7901862,7.0,33.0,FRESNO-VISALIA,
1982,44.4504272,-88.0814732,7.0,66.0,GREEN BAY-APPLETON,
924,42.6495945,-73.6976741,7.0,48.0,ALBANY-SCHENECTADY-TROY,
14699,35.01286874,-97.36563879,7.0,16.0,OKLAHOMA CITY,
5351,30.2050104,-81.6165562,7.0,119.0,JACKSONVILLE,
12343,35.1433,-86.569954,7.0,29.0,HUNTSVILLE-DECATUR (FLOR),
5935,42.5707595,-82.890008,7.0,81.0,DETROIT,
6329,43.2810145,-87.9869727,7.0,272.0,MILWAUKEE,
8909,33.48522033,-112.3618324,7.0,,PHOENIX (PRESCOTT),
15573,31.56181474,-85.25371705,7.0,12.0,DOTHAN,
176,39.3088087,-76.4756934,6.0,1433.0,BALTIMORE,
10600,35.44921558,-97.40682053,7.0,74.0,OKLAHOMA CITY,
7412,44.8790338,-91.9304226,7.0,192.0,MINNEAPOLIS-ST. PAUL,
5850,33.9560635,-84.3640737,7.0,169.0,ATLANTA,
2599,28.8365245,-82.3370992,7.0,13.0,TAMPA-ST. PETE (SARASOTA),
4012,26.2597702,-80.2492952,7.0,285.0,MIAMI-FT. LAUDERDALE,
4717,39.9227049,-83.7701106,7.0,47.0,DAYTON,
2895,28.9729779,-80.8968098,7.0,15.0,ORLANDO-DAYTONA BCH-MELBRN,
1531,40.8663511,-76.7890572,7.0,33.0,WILKES BARRE-SCRANTON,
9199,36.17397487,-115.0787715,7.0,114.0,LAS VEGAS,
10630,39.21623361,-76.61494111,7.0,133.0,BALTIMORE,
4393,40.7992357,-72.7989458,7.0,156.0,NEW YORK,
1028,41.8458322,-71.429455,7.0,116.0,PROVIDENCE-NEW BEDFORD,
3202,40.260349,-76.8805815,7.0,11.0,HARRISBURG-LNCSTR-LEB-YORK,
3417,40.5174108,-81.4687071,7.0,29.0,CLEVELAND-AKRON (CANTON),
5083,29.425974,-95.2274378,7.0,132.0,HOUSTON,
8463,29.55788234,-95.79316986,7.0,664.0,HOUSTON,
2656,38.8112147,-89.9520269,7.0,74.0,ST. LOUIS,
15514,35.54845763,-76.63041944,7.0,5.0,GREENVILLE-N.BERN-WASHNGTN,
7572,47.3012813,-122.3602532,7.0,94.0,SEATTLE-TACOMA,
5490,33.9943761,-81.2275924,7.0,1996.0,"COLUMBIA, SC",
15293,35.7177426,-78.63466533,7.0,785.0,RALEIGH-DURHAM (FAYETVLLE),
15559,40.66661367,-111.8242903,7.0,49.0,SALT LAKE CITY,
8465,38.13576196,-121.2892271,7.0,42.0,SACRAMNTO-STKTON-MODESTO,
11776,36.04504253,-86.95585166,7.0,199.0,NASHVILLE,
11506,32.80346842,-117.0088905,7.0,59.0,SAN DIEGO,
1123,25.950898,-97.4958775,7.0,94.0,HARLINGEN-WSLCO-BRNSVL-MCA,
2224,36.0790723,-79.5278068,7.0,81.0,GREENSBORO-H.POINT-W.SALEM,
2240,35.0729186,-81.6523939,7.0,45.0,GREENVLL-SPART-ASHEVLL-AND,
9501,42.05054286,-87.79895927,7.0,339.0,CHICAGO,
5011,44.1455994,-93.9899953,7.0,122.0,MANKATO,
12728,35.689489,-88.859462,7.0,127.0,"JACKSON, TN",
1701,42.2546058,-71.4660993,7.0,28.0,BOSTON (MANCHESTER),
11242,45.53496067,-122.9069171,7.0,103.0,"PORTLAND, OR",
516,33.7593462,-78.8581012,7.0,135.0,MYRTLE BEACH-FLORENCE,
15280,35.26332558,-77.64310357,7.0,27.0,GREENVILLE-N.BERN-WASHNGTN,
11479,43.05489664,-85.57894583,7.0,44.0,GRAND RAPIDS-KALMZOO-B.CRK,
3651,41.0318536,-73.7667481,7.0,2091.0,NEW YORK,
13262,39.82577392,-84.1219063,7.0,108.0,DAYTON,
4354,41.0748567,-85.2741504,7.0,4620.0,FT. WAYNE,
15458,26.21256803,-81.76648853,7.0,61.0,FT. MYERS-NAPLES,
12053,32.87142807,-97.37457453,7.0,237.0,DALLAS-FT. WORTH,
1399,38.8204861,-77.0547823,7.0,71.0,"WASHINGTON, DC (HAGRSTWN)",
14998,40.78346938,-73.95028532,7.0,381.0,NEW YORK,
3052,26.7070796,-80.1524006,7.0,275.0,WEST PALM BEACH-FT. PIERCE,
14534,39.6837092,-83.93905316,7.0,78.0,DAYTON,
676,40.0417898,-75.4742597,7.0,134.0,PHILADELPHIA,
3767,33.8035383,-85.7620986,7.0,42.0,BIRMINGHAM (ANN AND TUSC),
7667,33.9573978,-83.3776024,7.0,64.0,ATLANTA,
2727,28.8043292,-82.5758066,7.0,17.0,TAMPA-ST. PETE (SARASOTA),
6098,30.639059,-88.2084271,7.0,111.0,MOBILE-PENSACOLA (FT WALT),
12433,35.241191,-87.330049,7.0,27.0,NASHVILLE,
5396,45.0694906,-93.4502794,7.0,87.0,MINNEAPOLIS-ST. PAUL,
8841,42.33634111,-71.12064064,7.0,87.0,BOSTON (MANCHESTER),
10019,34.47324347,-114.3437775,7.0,42.0,PHOENIX (PRESCOTT),
1516,40.9804183,-75.9794784,7.0,25.0,WILKES BARRE-SCRANTON,
10484,47.70109303,-117.3783683,7.0,50.0,SPOKANE,
6552,32.7476323,-116.9601167,7.0,58.0,SAN DIEGO,
9935,42.99856226,-85.63919112,7.0,68.0,GRAND RAPIDS-KALMZOO-B.CRK,
251,35.463856,-97.7254787,7.0,1400.0,OKLAHOMA CITY,
1860,40.0115579,-75.1117563,7.0,403.0,PHILADELPHIA,
5670,33.5776421,-84.3884162,7.0,1850.0,ATLANTA,
7511,30.8238651,-88.0691956,7.0,30.0,MOBILE-PENSACOLA (FT WALT),
13204,39.00861983,-77.50547889,7.0,161.0,"WASHINGTON, DC (HAGRSTWN)",
11712,41.62983848,-93.67880996,7.0,42.0,DES MOINES-AMES,
8512,38.97102902,-95.28057732,7.0,79.0,KANSAS CITY,
684,42.6645093,-73.7892907,7.0,60.0,ALBANY-SCHENECTADY-TROY,
7991,42.20000581,-83.17940597,7.0,88.0,DETROIT,
10275,42.09104237,-88.11752186,7.0,35.0,CHICAGO,
4649,39.2338754,-84.5475465,7.0,116.0,CINCINNATI,
13202,47.51351933,-92.56098955,7.0,20.0,DULUTH-SUPERIOR,
7188,35.2281683,-88.231589,7.0,24.0,"JACKSON, TN",
141,32.8889769,-96.7712852,6.0,196.0,DALLAS-FT. WORTH,
613,42.5506628,-71.0014881,7.0,137.0,BOSTON (MANCHESTER),
9188,42.153999,-87.961599,7.0,62.0,CHICAGO,
3755,32.3512591,-86.3171147,7.0,10.0,MONTGOMERY-SELMA,
10062,33.68332195,-112.1355308,7.0,3856.0,PHOENIX (PRESCOTT),
922,39.9220633,-75.3204794,7.0,73.0,PHILADELPHIA,
5964,42.7802403,-83.2388069,7.0,43.0,DETROIT,
13620,41.6811313,-71.5688874,7.0,57.0,PROVIDENCE-NEW BEDFORD,
9193,29.801152,-95.80835,7.0,122.0,HOUSTON,
11449,29.97762875,-95.67205967,7.0,316.0,HOUSTON,
8769,29.94811976,-95.62952568,7.0,316.0,HOUSTON,
3555,42.011007,-87.8000786,7.0,73.0,CHICAGO,
15533,44.97701585,-93.27173035,7.0,6.0,MINNEAPOLIS-ST. PAUL,
7794,39.7458427,-84.3971361,7.0,6.0,DAYTON,
13461,43.45672895,-71.56599837,7.0,14.0,BOSTON (MANCHESTER),
7244,37.1389818,-93.3407019,7.0,130.0,"SPRINGFIELD, MO",
7897,29.29204129,-81.04126622,7.0,25.0,ORLANDO-DAYTONA BCH-MELBRN,
15340,42.27877015,-83.74059453,7.0,5050.0,DETROIT,
15919,35.80376571,-78.64484171,7.0,17.0,RALEIGH-DURHAM (FAYETVLLE),
5657,30.2855366,-97.7420028,7.0,122.0,AUSTIN,
4937,40.7571143,-86.3696307,7.0,43.0,INDIANAPOLIS,
8413,40.754687,-96.668186,7.0,60.0,LINCOLN & HASTINGS-KRNY,
1169,41.9551453,-71.7041244,7.0,9.0,PROVIDENCE-NEW BEDFORD,
10677,32.91318773,-80.10750958,7.0,43.0,"CHARLESTON, SC",
10404,41.55598433,-93.59808979,7.0,42.0,DES MOINES-AMES,
13126,46.480545,-84.35292,7.0,22.0,TRAVERSE CITY-CADILLAC,
4239,35.8903137,-75.6605019,7.0,17.0,NORFOLK-PORTSMTH-NEWPT NWS,
14198,36.08129773,-79.48251295,7.0,81.0,GREENSBORO-H.POINT-W.SALEM,
11434,37.36843666,-122.0320614,7.0,67.0,SAN FRANCISCO-OAK-SAN JOSE,
451,42.4620465,-70.9627139,7.0,89.0,BOSTON (MANCHESTER),
13125,45.02793038,-84.69475356,7.0,33.0,TRAVERSE CITY-CADILLAC,
125,33.5682004,-112.0732533,7.0,66.0,PHOENIX (PRESCOTT),
1077,40.3330914,-75.1330951,7.0,63.0,PHILADELPHIA,
5026,39.5493679,-86.086061,7.0,180.0,INDIANAPOLIS,
3184,40.3512936,-79.8644285,7.0,41.0,PITTSBURGH,
3920,26.5296293,-80.1202755,7.0,157.0,WEST PALM BEACH-FT. PIERCE,
15467,41.17293138,-73.22955698,7.0,42.0,NEW YORK,
3648,33.8806994,-84.5135156,7.0,341.0,ATLANTA,
10762,33.84176869,-84.05932497,7.0,225.0,ATLANTA,
7199,36.8600549,-76.3949044,7.0,77.0,NORFOLK-PORTSMTH-NEWPT NWS,
11257,35.06117666,-89.86663607,7.0,105.0,MEMPHIS,
4920,41.0967862,-85.1028904,7.0,37.0,FT. WAYNE,
1905,40.2498744,-74.7358262,7.0,90.0,PHILADELPHIA,
5289,35.1082111,-81.2150909,7.0,85.0,CHARLOTTE,
900,41.6957031,-72.723115,7.0,42.0,HARTFORD & NEW HAVEN,
3287,39.0749692,-78.964816,7.0,7.0,"WASHINGTON, DC (HAGRSTWN)",
5950,42.5194626,-83.7581741,7.0,79.0,DETROIT,
12959,41.69390381,-86.21699393,7.0,25.0,SOUTH BEND-ELKHART,
2025,41.092712,-75.5926542,7.0,19.0,WILKES BARRE-SCRANTON,
12663,28.72446157,-82.55193918,7.0,31.0,TAMPA-ST. PETE (SARASOTA),
7211,30.4687183,-97.5886323,7.0,415.0,AUSTIN,
15556,29.17143911,-82.14152911,7.0,4765.0,ORLANDO-DAYTONA BCH-MELBRN,
2034,33.4738678,-84.3375661,7.0,2510.0,ATLANTA,
10494,42.13861785,-87.98655026,7.0,62.0,CHICAGO,
14055,40.62667957,-73.92801078,7.0,445.0,NEW YORK,
11726,28.98152749,-82.01065379,7.0,33.0,ORLANDO-DAYTONA BCH-MELBRN,
1151,41.8834779,-87.6409314,7.0,105.0,CHICAGO,
15283,27.87151574,-82.64790402,7.0,111.0,TAMPA-ST. PETE (SARASOTA),
5608,35.6941268,-80.5119358,7.0,47.0,CHARLOTTE,
15928,35.36019312,-80.19995799,7.0,27.0,CHARLOTTE,
3438,36.3408764,-79.6572714,7.0,49.0,GREENSBORO-H.POINT-W.SALEM,
759,37.5907727,-77.4527627,7.0,56.0,RICHMOND-PETERSBURG,
12666,38.67725882,-90.0133346,7.0,75.0,ST. LOUIS,
10983,35.21893185,-97.45224822,7.0,53.0,OKLAHOMA CITY,
10462,32.3659335,-90.14629104,7.0,68.0,"JACKSON, MS",
15448,41.719213,-87.769624,7.0,162.0,CHICAGO,
9778,38.51633912,-89.95840284,7.0,81.0,ST. LOUIS,
5226,40.3131773,-88.1394326,7.0,20.0,CHAMPAIGN&SPRNGFLD-DECATUR,
4451,39.9484991,-74.0719619,7.0,8.0,NEW YORK,
1708,42.5681481,-71.8138462,7.0,93.0,BOSTON (MANCHESTER),
13693,33.58979553,-101.8557499,7.0,59.0,LUBBOCK,
8425,41.91058365,-87.68876297,7.0,487.0,CHICAGO,
4632,40.8525726,-74.08449,7.0,56.0,NEW YORK,
